sample,norm
209000,3.1622776601683795
210000,2.6457513110645907
211000,2.0
212000,3.7416573867739413
213000,4.0
214000,3.1622776601683795
215000,4.58257569495584
216000,5.291502622129181
217000,4.0
218000,4.69041575982343
219000,3.7416573867739413
220000,4.242640687119285
221000,4.69041575982343
222000,3.4641016151377544
223000,3.1622776601683795
224000,3.7416573867739413
225000,4.58257569495584
226000,4.123105625617661
227000,4.0
228000,4.123105625617661
229000,4.358898943540674
230000,3.872983346207417
231000,4.47213595499958
232000,3.7416573867739413
233000,3.1622776601683795
234000,4.0
235000,4.242640687119285
236000,3.1622776601683795
237000,3.4641016151377544
238000,1.7320508075688772
239000,4.69041575982343
240000,4.898979485566356
241000,4.123105625617661
242000,3.4641016151377544
243000,5.291502622129181
244000,4.123105625617661
245000,2.6457513110645907
246000,3.1622776601683795
247000,2.6457513110645907
248000,3.1622776601683795
249000,2.449489742783178
250000,2.449489742783178
251000,3.3166247903554
252000,2.0
253000,3.3166247903554
254000,4.0
255000,3.4641016151377544
256000,3.1622776601683795
257000,2.6457513110645907
258000,2.6457513110645907
259000,3.605551275463989
260000,3.3166247903554
261000,3.4641016151377544
262000,3.872983346207417
263000,2.449489742783178
264000,2.8284271247461903
265000,3.605551275463989
266000,4.242640687119285
267000,2.23606797749979
268000,4.123105625617661
269000,3.605551275463989
270000,3.4641016151377544
271000,3.7416573867739413
272000,3.3166247903554
273000,4.358898943540674
274000,2.449489742783178
275000,4.123105625617661
276000,3.3166247903554
277000,3.605551275463989
278000,4.123105625617661
279000,5.291502622129181
280000,2.449489742783178
281000,4.0
282000,2.6457513110645907
283000,2.6457513110645907
284000,3.3166247903554
285000,3.605551275463989
286000,5.0990195135927845
287000,2.0
288000,4.242640687119285
289000,3.872983346207417
290000,2.8284271247461903
291000,1.0
292000,3.0
293000,1.7320508075688772
294000,2.449489742783178
295000,4.123105625617661
296000,2.6457513110645907
297000,3.0
298000,4.0
299000,2.8284271247461903
300000,2.0
301000,2.6457513110645907
302000,3.3166247903554
303000,2.8284271247461903
304000,4.0
305000,2.6457513110645907
306000,3.605551275463989
307000,0.0
308000,3.1622776601683795
309000,2.8284271247461903
310000,3.4641016151377544
311000,3.0
312000,3.1622776601683795
313000,4.0
314000,1.7320508075688772
315000,4.358898943540674
316000,3.872983346207417
317000,2.449489742783178
318000,4.123105625617661
319000,2.449489742783178
320000,2.449489742783178
321000,4.358898943540674
322000,3.3166247903554
323000,3.605551275463989
324000,3.605551275463989
325000,2.23606797749979
326000,3.7416573867739413
327000,4.69041575982343
328000,3.0
329000,3.0
330000,3.1622776601683795
331000,3.4641016151377544
332000,4.0
333000,3.1622776601683795
334000,3.7416573867739413
335000,3.4641016151377544
336000,0.0
337000,2.6457513110645907
338000,3.3166247903554
339000,3.7416573867739413
340000,3.605551275463989
341000,3.872983346207417
342000,2.8284271247461903
343000,3.4641016151377544
344000,2.449489742783178
345000,3.0
346000,0.0
347000,1.7320508075688772
348000,4.123105625617661
349000,2.0
350000,2.6457513110645907
351000,2.0
352000,2.6457513110645907
353000,3.3166247903554
354000,3.4641016151377544
355000,1.7320508075688772
356000,3.4641016151377544
357000,3.3166247903554
358000,2.8284271247461903
359000,2.449489742783178
360000,3.7416573867739413
361000,4.0
362000,3.3166247903554
363000,1.4142135623730951
364000,3.7416573867739413
365000,3.0
366000,2.8284271247461903
367000,1.7320508075688772
368000,2.8284271247461903
369000,3.7416573867739413
370000,2.449489742783178
371000,2.8284271247461903
372000,1.4142135623730951
373000,4.242640687119285
374000,3.1622776601683795
375000,2.8284271247461903
376000,3.605551275463989
377000,1.7320508075688772
378000,3.0
379000,1.0
380000,3.0
381000,2.8284271247461903
382000,1.4142135623730951
383000,3.1622776601683795
384000,0.0
385000,2.6457513110645907
386000,3.4641016151377544
387000,3.0
388000,4.0
389000,2.23606797749979
390000,2.23606797749979
391000,3.605551275463989
392000,2.6457513110645907
393000,1.4142135623730951
394000,2.8284271247461903
395000,3.0
396000,1.0
397000,0.0
398000,3.605551275463989
399000,2.449489742783178
400000,1.7320508075688772
401000,2.23606797749979
402000,2.449489742783178
403000,2.6457513110645907
404000,3.0
405000,3.7416573867739413
406000,3.3166247903554
407000,0.0
